date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:45:13	76/76	---MCZ	200	added ('OK')	text/plain	date:Fri,%2019%20Apr%202019%2016:45:13%20GMT	https://chezberns.com/robots.txt		(from )
18:45:14	80486/80486	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:14%20GMT	https://chezberns.com/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/index.html	(from )
18:45:15	44130/44130	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2016%20Jan%202019%2020:01:45%20GMT	http://www.google-analytics.com/analytics.js	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/www.google-analytics.com/analytics.js	(from https://chezberns.com/)
18:45:15	0/0	---M--	200	added ('OK')	binary/octet-stream	etag:%221379709728%22	http://maxcdn.bootstrapcdn.com/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/maxcdn.bootstrapcdn.com/index.html	(from https://chezberns.com/)
18:45:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Apr%202019%2016:45:15%20GMT	http://s.w.org/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/s.w.org/index.html	(from https://chezberns.com/)
18:45:16	1603/1603	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Apr%202019%2016:45:15%20GMT	http://fonts.googleapis.com/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/fonts.googleapis.com/index.html	(from https://chezberns.com/)
18:45:16	1838/1838	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2292bd136b0e861a4c31b06569aa6517d0%22	https://chezberns.com/comments/feed/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/comments/feed/index.html	(from https://chezberns.com/)
18:45:16	30409/30409	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22020dcd3a7e4c9b8f9f177a8e02d8c8b7%22	https://chezberns.com/feed/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/feed/index.html	(from https://chezberns.com/)
18:45:17	28696/28696	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Apr%202019%2016:45:16%20GMT	https://chezberns.com/linkid.js	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/linkid.1.delayed	(from https://chezberns.com/)
18:45:17	4114/4114	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2012:52:52%20GMT	https://chezberns.com/wp-content/plugins/spoon-shortcodes/css/shortcodes.css?ver=screen	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/spoon-shortcodes/css/shortcodes8449.css	(from https://chezberns.com/)
18:45:18	1685/1685	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2013:40:51%20GMT	https://chezberns.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.1	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/contact-form-7/includes/css/styles3c21.css	(from https://chezberns.com/)
18:45:19	13118/13118	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2012:51:08%20GMT	https://chezberns.com/wp-content/plugins/instagram-feed/css/sb-instagram.min.css?ver=1.10.2	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/instagram-feed/css/sb-instagram.min3e5a.css	(from https://chezberns.com/)
18:45:20	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%221544639720%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://chezberns.com/)
18:45:21	4308/4308	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2013:49:22%20GMT	https://chezberns.com/wp-content/plugins/responsive-lightbox/assets/swipebox/css/swipebox.min.css?ver=2.0.5	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/responsive-lightbox/assets/swipebox/css/swipebox.minc1b4.css	(from https://chezberns.com/)
18:45:22	38435/38435	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2013:53:15%20GMT	https://chezberns.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/revslider/public/assets/css/settings23da.css	(from https://chezberns.com/)
18:45:23	80474/80474	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2012:45:39%20GMT	https://chezberns.com/wp-content/themes/spoon/style.css?ver=4.9.10	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/style8e83.css	(from https://chezberns.com/)
18:45:24	435/435	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2016:13:40%20GMT	https://chezberns.com/wp-content/themes/spoon-child/style.css?ver=1.00	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon-child/style84e2.css	(from https://chezberns.com/)
18:45:28	2028/2028	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202019%2016:45:25%20GMT	https://fonts.googleapis.com/css?family=Roboto+Condensed%3A300%2C400%2C700%7COpen+Sans%3A300%2C400%2C600%2C700%2C800%7CRoboto+Condensed%3A400%2C600&subset=latin%2Clatin-ext&ver=1.0.0	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/fonts.googleapis.com/cssfe9d.css	(from https://chezberns.com/)
18:45:28	3740/3740	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2013:54:05%20GMT	https://chezberns.com/wp-content/themes/spoon/fonts/pe-icon-7-stroke/css/helper.css?ver=screen	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/fonts/pe-icon-7-stroke/css/helper8449.css	(from https://chezberns.com/)
18:45:29	435/435	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2016:13:40%20GMT	https://chezberns.com/wp-content/themes/spoon-child/style.css?ver=4.9.10	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon-child/style8e83.css	(from https://chezberns.com/)
18:45:30	24288/24288	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2013:36:42%20GMT	https://chezberns.com/wp-content/themes/spoon/css/prettyphoto.css?ver=screen	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/css/prettyphoto8449.css	(from https://chezberns.com/)
18:45:31	18337/18337	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2013:36:42%20GMT	https://chezberns.com/wp-content/themes/spoon/css/layout-responsive.css?ver=screen	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/css/layout-responsive8449.css	(from https://chezberns.com/)
18:45:32	1365/1365	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2013:36:42%20GMT	https://chezberns.com/wp-content/themes/spoon/css/slicknav.css?ver=screen	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/css/slicknav8449.css	(from https://chezberns.com/)
18:45:33	97184/97184	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2012:48:33%20GMT	https://chezberns.com/wp-includes/js/jquery/jquery.js?ver=1.12.4	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-includes/js/jquery/jqueryb8ff.js	(from https://chezberns.com/)
18:45:34	10056/10056	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2012:48:20%20GMT	https://chezberns.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://chezberns.com/)
18:45:35	8525/8525	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:41:22%20GMT	https://chezberns.com/wp-content/plugins/google-analytics-for-wordpress/assets/js/frontend.min.js?ver=7.3.2	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/google-analytics-for-wordpress/assets/js/frontend.min3af2.js	(from https://chezberns.com/)
18:45:36	12959/12959	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:49:22%20GMT	https://chezberns.com/wp-content/plugins/responsive-lightbox/assets/swipebox/js/jquery.swipebox.min.js?ver=2.0.5	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/responsive-lightbox/assets/swipebox/js/jquery.swipebox.minc1b4.js	(from https://chezberns.com/)
18:45:37	25521/25521	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:39:17%20GMT	https://chezberns.com/wp-content/plugins/responsive-lightbox/assets/infinitescroll/infinite-scroll.pkgd.min.js?ver=4.9.10	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/responsive-lightbox/assets/infinitescroll/infinite-scroll.pkgd.min8e83.js	(from https://chezberns.com/)
18:45:38	25746/25746	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2012:51:21%20GMT	https://chezberns.com/wp-content/plugins/responsive-lightbox/js/front.js?ver=2.0.5	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/responsive-lightbox/js/frontc1b4.js	(from https://chezberns.com/)
18:45:39	110419/110419	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:53:21%20GMT	https://chezberns.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.4.8	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min23da.js	(from https://chezberns.com/)
18:45:40	64943/64943	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:53:18%20GMT	https://chezberns.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.4.8	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min23da.js	(from https://chezberns.com/)
18:45:43	818/818	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Apr%202019%2016:45:42%20GMT	https://chezberns.com/xmlrpc.php?rsd	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/xmlrpc0db0.php	(from https://chezberns.com/)
18:45:44	1045/1045	---MCZ	200	added ('OK')	application/xml	date:Fri,%2011%20Jan%202019%2012:11:44%20GMT	https://chezberns.com/wp-includes/wlwmanifest.xml	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-includes/wlwmanifest.xml	(from https://chezberns.com/)
18:45:44	541235/541235	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Apr%202019%2016:45:43%20GMT	https://chezberns.com/wp-json/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-json/index.html	(from https://chezberns.com/)
18:45:45	2234/2234	---MCZ	200	added ('OK')	application/json	date:Fri,%2019%20Apr%202019%2016:45:44%20GMT	https://chezberns.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchezberns.com%2F	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-json/oembed/1.0/embedecea.json	(from https://chezberns.com/)
18:45:46	2321/2321	---MCZ	200	added ('OK')	text/xml	date:Fri,%2019%20Apr%202019%2016:45:45%20GMT	https://chezberns.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchezberns.com%2F&format=xml	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-json/oembed/1.0/embede326	(from https://chezberns.com/)
18:45:46	1088/1088	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Jan%202019%2013:21:57%20GMT	https://chezberns.com/wp-content/uploads/2018/10/cropped-logo_2-32x32.png	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/uploads/2018/10/cropped-logo_2-32x32.png	(from https://chezberns.com/)
18:45:47	10089/10089	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Jan%202019%2013:17:55%20GMT	https://chezberns.com/wp-content/uploads/2018/10/cropped-logo_2-192x192.png	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/uploads/2018/10/cropped-logo_2-192x192.png	(from https://chezberns.com/)
18:45:48	9867/9867	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Jan%202019%2013:21:29%20GMT	https://chezberns.com/wp-content/uploads/2018/10/cropped-logo_2-180x180.png	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/uploads/2018/10/cropped-logo_2-180x180.png	(from https://chezberns.com/)
18:45:50	127660/127660	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Jan%202019%2013:28:22%20GMT	https://chezberns.com/wp-content/uploads/2018/10/logo_2.png	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/uploads/2018/10/logo_2.png	(from https://chezberns.com/)
18:45:51	37437/37437	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:50%20GMT	https://chezberns.com/equipe/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/equipe/index.html	(from https://chezberns.com/)
18:45:51	35006/35006	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:50%20GMT	https://chezberns.com/notre-histoire/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/notre-histoire/index.html	(from https://chezberns.com/)
18:45:51	737/737	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Apr%202019%2016:45:50%20GMT	https://fonts.googleapis.com/css?family=Roboto+Condensed:700%2C800%7COpen+Sans:400%2C500%7CRaleway:400	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/fonts.googleapis.com/css6e5a.css	(from https://chezberns.com/)
18:45:51	33717/33717	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:51%20GMT	https://chezberns.com/partenaires/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/partenaires/index.html	(from https://chezberns.com/)
18:45:51	36976/36976	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:51%20GMT	https://chezberns.com/en-coulisse/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/en-coulisse/index.html	(from https://chezberns.com/)
18:45:53	38196/38196	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:52%20GMT	https://chezberns.com/evenements-pro/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/evenements-pro/index.html	(from https://chezberns.com/)
18:45:53	31907/31907	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:52%20GMT	https://chezberns.com/presse/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/presse/index.html	(from https://chezberns.com/)
18:45:53	33999/33999	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:52%20GMT	https://chezberns.com/contact/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/contact/index.html	(from https://chezberns.com/)
18:45:53	36278/36278	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:52%20GMT	https://chezberns.com/receptions/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/receptions/index.html	(from https://chezberns.com/)
18:45:53	45142/45142	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:52%20GMT	https://chezberns.com/mariages/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/mariages/index.html	(from https://chezberns.com/)
18:45:55	344741/344741	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jan%202019%2013:01:10%20GMT	https://chezberns.com/wp-content/uploads/2018/11/slider22.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/uploads/2018/11/slider22.jpg	(from https://chezberns.com/)
18:45:55	20/20	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2019%20Apr%202019%2016:45:55%20GMT	https://chezberns.com/notre-univers/%20	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/notre-univers/	(from https://chezberns.com/)
18:45:56	925/925	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Jan%202019%2013:36:45%20GMT	https://chezberns.com/wp-content/themes/spoon/images/ll.png	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/images/ll.png	(from https://chezberns.com/)
18:45:58	31667/31667	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:57%20GMT	https://chezberns.com/gallery/mariage/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/gallery/mariage/index.html	(from https://chezberns.com/)
18:45:58	454676/454676	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jan%202019%2016:05:38%20GMT	https://chezberns.com/wp-content/uploads/2019/01/wedding-2275270.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/uploads/2019/01/wedding-2275270.jpg	(from https://chezberns.com/)
18:45:58	289086/289086	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jan%202019%2013:34:11%20GMT	https://chezberns.com/wp-content/uploads/2016/01/PhotoRETOUCH.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/uploads/2016/01/PhotoRETOUCH.jpg	(from https://chezberns.com/)
18:45:59	32652/32652	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Apr%202019%2016:45:59%20GMT	https://chezberns.com/gallery/evenements-pro/	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/gallery/evenements-pro/index.html	(from https://chezberns.com/)
18:45:59	1/1	---MCZ	400	error ('Bad%20Request')	text/html	date:Fri,%2019%20Apr%202019%2016:45:59%20GMT	https://chezberns.com/wp-admin/admin-ajax.php	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-admin/admin-ajax.2a.delayed	(from https://chezberns.com/)
18:45:59	9742/9742	---M-Z	200	added ('OK')	text/css	date:Fri,%2011%20Jan%202019%2013:58:04%20GMT	https://chezberns.com/wp-content/plugins/revslider/public/assets/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/revslider/public/assets/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css	(from https://chezberns.com/)
18:45:59	304196/304196	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Jan%202019%2013:34:14%20GMT	https://chezberns.com/wp-content/uploads/2016/01/photo-footer.jpg	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/uploads/2016/01/photo-footer.jpg	(from https://chezberns.com/)
18:46:00	498/498	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2012:52:52%20GMT	https://chezberns.com/wp-content/plugins/spoon-shortcodes/js/shortcodes.js?ver=1.0	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/spoon-shortcodes/js/shortcodes5152.js	(from https://chezberns.com/)
18:46:01	784145/784145	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Jan%202019%2013:20:16%20GMT	https://chezberns.com/wp-content/uploads/2018/10/slider_1_size.png	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/uploads/2018/10/slider_1_size.png	(from https://chezberns.com/)
18:46:01	14440/14440	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:40:52%20GMT	https://chezberns.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.1	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/plugins/contact-form-7/includes/js/scripts3c21.js	(from https://chezberns.com/)
18:46:04	6908/6908	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:37:04%20GMT	https://chezberns.com/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-includes/js/jquery/ui/widget.mine899.js	(from https://chezberns.com/)
18:46:05	12110/12110	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:37:06%20GMT	https://chezberns.com/wp-includes/js/jquery/ui/tabs.min.js?ver=1.11.4	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-includes/js/jquery/ui/tabs.mine899.js	(from https://chezberns.com/)
18:46:06	7994/7994	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2012:35:36%20GMT	https://chezberns.com/wp-includes/js/imagesloaded.min.js?ver=3.2.0	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-includes/js/imagesloaded.min55a0.js	(from https://chezberns.com/)
18:46:07	34695/34695	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:50%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.isotope.js?ver=3.0.1	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.isotope41fe.js	(from https://chezberns.com/)
18:46:08	9028/9028	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:46%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.waypoints.js?ver=4.0.1	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.waypointsf39e.js	(from https://chezberns.com/)
18:46:09	1243/1243	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:48%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.waypoints-sticky.js?ver=4.0.1	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.waypoints-stickyf39e.js	(from https://chezberns.com/)
18:46:10	1293/1293	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:46%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.neatshow.js?ver=1.2	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.neatshow62ea.js	(from https://chezberns.com/)
18:46:11	12610/12610	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:46%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.stellar.js?ver=0.6.1	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.stellar3667.js	(from https://chezberns.com/)
18:46:12	1769/1769	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:50%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.parallax.js?ver=1.1.3	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.parallaxc358.js	(from https://chezberns.com/)
18:46:13	21511/21511	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:50%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.prettyphoto.js?ver=3.1.6	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.prettyphoto005e.js	(from https://chezberns.com/)
18:46:14	3587/3587	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:46%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.easing.js?ver=1.3	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.easing4e44.js	(from https://chezberns.com/)
18:46:15	4285/4285	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:50%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.superfish.js?ver=1.4.8	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.superfishb493.js	(from https://chezberns.com/)
18:46:16	3381/3381	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:50%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.lazyload.min.js?ver=1.9.7	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.lazyload.mined19.js	(from https://chezberns.com/)
18:46:17	1084/1084	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:47%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.fittext.js?ver=1.2	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.fittext62ea.js	(from https://chezberns.com/)
18:46:18	3732/3732	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:46%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.fitvids.js?ver=1.0	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.fitvids5152.js	(from https://chezberns.com/)
18:46:19	7414/7414	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:49%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.selectbox.js?ver=0.2	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.selectboxac28.js	(from https://chezberns.com/)
18:46:20	8415/8415	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:47%20GMT	https://chezberns.com/wp-content/themes/spoon/js/jquery.slicknav.min.js?ver=1.0.10	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/jquery.slicknav.min1c96.js	(from https://chezberns.com/)
18:46:21	20033/20033	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2013:36:49%20GMT	https://chezberns.com/wp-content/themes/spoon/js/scripts.js?ver=%20	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-content/themes/spoon/js/scripts9524.js	(from https://chezberns.com/)
18:46:22	1403/1403	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2011%20Jan%202019%2012:33:22%20GMT	https://chezberns.com/wp-includes/js/wp-embed.min.js?ver=4.9.10	/home/turinglinux/Bureau/MatBot/WebHttp/Berns/chezberns.com/wp-includes/js/wp-embed.min8e83.js	(from https://chezberns.com/)
18:46:23	243/243	---M--	403	error ('Forbidden')	application/xml	date:Fri,%2019%20Apr%202019%2016:46:23%20GMT	http://maxcdn.bootstrapcdn.com/robots.txt		(from https://chezberns.com/)
18:46:25	51/51	---MCZ	200	added ('OK')	text/plain	date:Fri,%2019%20Apr%202019%2016:46:24%20GMT	http://fonts.googleapis.com/robots.txt		(from https://chezberns.com/)
